2012-04-01,1.631,9897133333333.33,9892766666666.67,813357066666667.0,817461800000000.0,1794873800000000.0,1803812400000000.0,1472854666666.67,1470546000000.0,1747613000000.0,694307422800.0,1798403249697.9,1767922000000.0,7.183,1.479,9683131000000.0
2012-07-01,1.612,10088600000000.0,10040666666666.7,818847400000000.0,819561166666667.0,1806751200000000.0,1824002800000000.0,1494745333333.33,1495923333333.33,1741212000000.0,717634904000.0,1828343187721.81,1830093000000.0,6.939,1.461,9700181000000.0
2012-10-01,1.586,10300266666666.7,10333166666666.7,824505300000000.0,821925233333333.0,1832512000000000.0,1835641600000000.0,1506057000000.0,1512158666666.67,1773712000000.0,743043392500.0,1835470993645.51,1867804000000.0,6.728,1.437,9807967000000.0
2013-01-01,1.583,10472366666666.7,10495933333333.3,833194466666667.0,830891466666667.0,1869835500000000.0,1868046500000000.0,1531117333333.33,1526091000000.0,1775745000000.0,763323809300.0,1894562854496.49,1899554000000.0,6.72,1.43,9803725000000.0
2013-04-01,1.571,10594500000000.0,10583866666666.7,841703266666667.0,846025166666667.0,1883518500000000.0,1892905600000000.0,1549829666666.67,1547219333333.33,1829415000000.0,807047862000.0,1959527676375.91,1927548000000.0,6.624,1.417,9818252000000.0
2013-07-01,1.568,10753533333333.3,10704633333333.3,849987033333333.0,850586500000000.0,1902149400000000.0,1900172300000000.0,1566554000000.0,1567958000000.0,1811226000000.0,863518454800.0,2004425206969.65,2009918000000.0,6.601,1.412,9849394000000.0
2013-10-01,1.56,10922600000000.0,10960400000000.0,859590066666667.0,856852200000000.0,1916336500000000.0,1920795000000000.0,1588804666666.67,1595338666666.67,1881043000000.0,903421000000.0,2019141289704.93,2051928000000.0,6.488,1.406,9838121000000.0
2014-01-01,1.538,,,,,,,,,,,,,6.291,1.388,9885427000000.0
2014-04-01,1.542,,,,,,,,,,,,,6.243,1.395,9963404000000.0
2014-07-01,1.547,,,,,,,,,,,,,6.253,1.401,10090601000000.0
2014-10-01,1.537,,,,,,,,,,,,,6.156,1.388,10324951000000.0
2015-01-01,1.521,,,,,,,,,,,,,6.034,1.371,10468470000000.0
2015-04-01,1.521,,,,,,,,,,,,,6.063,1.37,10574729000000.0
2015-07-01,1.512,,,,,,,,,,,,,6.024,1.357,10695874000000.0
2015-10-01,1.493,,,,,,,,,,,,,5.98,1.34,10842536000000.0
2016-01-01,1.469,,,,,,,,,,,,,5.893,1.326,10993835000000.0
2016-04-01,1.458,,,,,,,,,,,,,5.767,1.313,11118426000000.0
2016-07-01,1.448,,,,,,,,,,,,,5.694,1.305,11242681000000.0
2016-10-01,1.441,,,,,,,,,,,,,5.674,1.305,11372997000000.0
2017-01-01,1.434,,,,,,,,,,,,,5.607,1.303,11581365000000.0
2017-04-01,1.427,,,,,,,,,,,,,5.52,1.298,
2017-07-01,1.431,,,,,,,,,,,,,5.481,1.301,
2017-10-01,1.44,,,,,,,,,,,,,5.502,1.308,
2018-01-01,1.449,,,,,,,,,,,,,5.528,1.315,
2018-04-01,1.458,,,,,,,,,,,,,5.604,1.327,
2018-07-01,1.459,,,,,,,,,,,,,5.605,1.33,
2018-10-01,1.458,,,,,,,,,,,,,5.578,1.335,
2019-01-01,1.452,,,,,,,,,,,,,5.603,1.33,
2019-04-01,1.453,,,,,,,,,,,,,5.607,1.331,
2019-07-01,1.443,,,,,,,,,,,,,5.561,1.311,
2019-10-01,1.425,,,,,,,,,,,,,5.473,1.286,
2020-01-01,1.379,,,,,,,,,,,,,5.271,1.233,
2020-04-01,1.112,,,,,,,,,,,,,1.568,0.955,
2020-07-01,1.161,,,,,,,,,,,,,1.261,1.003,
2020-10-01,1.146,,,,,,,,,,,,,1.233,0.997,
2021-01-01,1.138,,,,,,,,,,,,,1.215,,
2021-04-01,1.134,,,,,,,,,,,,,1.202,,
2021-07-01,1.132,,,,,,,,,,,,,1.196,,
2021-10-01,1.142,,,,,,,,,,,,,1.202,,
2022-01-01,1.14,,,,,,,,,,,,,1.198,,
2022-04-01,1.167,,,,,,,,,,,,,1.226,,
2022-07-01,1.191,,,,,,,,,,,,,1.259,,
