,QITR628BIS,QITR368BIS,AUSCP010000GPQ,AUSCP010000GYQ,AUSCP010000IXOBQ,AUSCPALTT01IXNBQ,AUSCPIALLQINMEI,AUTCP010000GPQ,AUTCP010000GYQ,AUTCP010000IXNBQ,AUTCP010000IXOBQ,AUTCPALTT01IXNBQ,AUTCPIALLQINMEI,BELCPALTT01IXNBQ,BELCPIALLQINMEI,CANCP040100GPQ,CANCP040100GYQ,CANCP040100IXOBQ,CANCP040200GPQ,CANCP040200GYQ,CANCP040200IXOBQ,CANCPALTT01IXNBQ,CANCPGRHO01GYQ,CANCPGRHO01IXOBQ,CANCPIALLQINMEI,CHECP010000GPQ,CHECP010000GYQ,CHECP010000IXNBQ,CHECP010000IXOBQ,CHECP040500GPQ,CHECP040500GYQ,CHECP040500IXOBQ,CHECPALTT01IXNBQ,CHECPGRHO01GPQ,CHECPGRHO01GYQ,CHECPGRHO01IXOBQ,CHECPIALLQINMEI,CHECPICORQINMEI,CHECPIENGQINMEI,CPALCY01USQ661N,CPALTT01ATQ657N,CPALTT01ATQ659N,CPALTT01AUQ657N,CPALTT01AUQ659N,CPALTT01BEQ657N,CPALTT01BEQ659N,CPALTT01CAQ657N,CPALTT01CAQ659N,CPALTT01CHQ657N,CPALTT01CHQ659N,CPALTT01DEQ657N,CPALTT01DEQ659N,CPALTT01ESQ657N,CPALTT01ESQ659N,CPALTT01FIQ657N,CPALTT01FIQ659N,CPALTT01FRQ657N,CPALTT01FRQ659N,CPALTT01GBQ657N,CPALTT01GBQ659N,CPALTT01GRQ657N,CPALTT01GRQ659N,CPALTT01INQ657N,CPALTT01INQ659N,CPALTT01ISQ657N,CPALTT01ISQ659N,CPALTT01ITQ657N,CPALTT01ITQ659N,CPALTT01KRQ657N,CPALTT01KRQ659N,CPALTT01LUQ657N,CPALTT01LUQ659N,CPALTT01NOQ657N,CPALTT01NOQ659N,CPALTT01NZQ657N,CPALTT01NZQ659N,CPALTT01PTQ657N,CPALTT01PTQ659N,CPALTT01SEQ657N,CPALTT01SEQ659N,CPALTT01TRQ657N,CPALTT01TRQ659N,CPALTT01USQ657N,CPALTT01USQ659N,CPALTT01USQ661S,CPALTT01ZAQ657N,CPALTT01ZAQ659N,CPALWE01USQ661N,CPGREN01CHQ657N,CPGREN01CHQ659N,CPGREN01FIQ657N,CPGREN01FIQ659N,CPGREN01NZQ657N,CPGREN01NZQ659N,CPGREN01PTQ657N,CPGREN01PTQ659N,CPGREN01USQ657N,CPGREN01USQ659N,CPGRLE01CHQ657N,CPGRLE01CHQ659N,CPGRLE01FIQ657N,CPGRLE01FIQ659N,CPGRLE01USQ657N,CPGRLE01USQ659N,DEUCP010000GPQ,DEUCP010000GYQ,DEUCP010000IXNBQ,DEUCP010000IXOBQ,DEUCPALTT01IXNBQ,DEUCPALTT01IXOBSAQ,DEUCPGRHO01IXOBQ,DEUCPIALLQINMEI,ESPCP010000GPQ,ESPCP010000GYQ,ESPCP010000IXNBQ,ESPCP010000IXOBQ,ESPCPALTT01IXNBQ,ESPCPIALLQINMEI,FINCP010000GPQ,FINCP010000GYQ,FINCP010000IXNBQ,FINCP010000IXOBQ,FINCPALTT01IXNBQ,FINCPGRHO01GPQ,FINCPGRHO01GYQ,FINCPGRHO01IXOBQ,FINCPIALLQINMEI,FINCPICORQINMEI,FINCPIENGQINMEI,FRACPALTT01IXNBQ,FRACPIALLQINMEI,FRACPIENGQINMEI,GBRCP010000IXNBQ,GBRCP010000IXOBQ,GBRCPALTT01IXNBQ,GBRCPIALLQINMEI,GRCCP010000GPQ,GRCCP010000GYQ,GRCCP010000IXNBQ,GRCCP010000IXOBQ,GRCCPALTT01IXNBQ,GRCCPIALLQINMEI,INDCPALTT01IXNBQ,INDCPIALLQINMEI,ISLCP010000IXNBQ,ISLCP010000IXOBQ,ISLCPALTT01IXNBQ,ISLCPIALLQINMEI,ITACP010000GPQ,ITACP010000GYQ,ITACP010000IXNBQ,ITACP010000IXOBQ,ITACPALTT01IXNBQ,ITACPGRHO02IXOBQ,ITACPIALLQINMEI,ITACPICORQINMEI,ITACPIENGQINMEI,KORCPALTT01IXNBQ,KORCPIALLQINMEI,LUXCP010000GPQ,LUXCP010000GYQ,LUXCP010000IXNBQ,LUXCP010000IXOBQ,LUXCPALTT01IXNBQ,LUXCPIALLQINMEI,NLDCP040500IXOBQ,NLDCPGRHO01IXOBQ,NLDCPIENGQINMEI,NORCPALTT01IXNBQ,NORCPIALLQINMEI,NZLCP010000IXNBQ,NZLCP010000IXOBQ,NZLCP040500GPQ,NZLCP040500GYQ,NZLCP040500IXOBQ,NZLCPALTT01IXNBQ,NZLCPIALLQINMEI,NZLCPIENGQINMEI,PRTCP010000GPQ,PRTCP010000GYQ,PRTCP010000IXNBQ,PRTCP010000IXOBQ,PRTCP020000GPQ,PRTCP020000GYQ,PRTCP020000IXNBQ,PRTCP020000IXOBQ,PRTCP030000GPQ,PRTCP030000GYQ,PRTCP030000IXNBQ,PRTCP030000IXOBQ,PRTCP040000GPQ,PRTCP040000GYQ,PRTCP040000IXNBQ,PRTCP040000IXOBQ,PRTCP040100GPQ,PRTCP040100GYQ,PRTCP040100IXOBQ,PRTCP040400GPQ,PRTCP040400GYQ,PRTCP040400IXOBQ,PRTCP040500GPQ,PRTCP040500GYQ,PRTCP040500IXOBQ,PRTCP050000GPQ,PRTCP050000GYQ,PRTCP050000IXNBQ,PRTCP050000IXOBQ,PRTCP060000GPQ,PRTCP060000GYQ,PRTCP060000IXNBQ,PRTCP060000IXOBQ,PRTCP070000GPQ,PRTCP070000GYQ,PRTCP070000IXNBQ,PRTCP070000IXOBQ,PRTCP080000GPQ,PRTCP080000GYQ,PRTCP080000IXNBQ,PRTCP080000IXOBQ,PRTCP090000GPQ,PRTCP090000GYQ,PRTCP090000IXNBQ,PRTCP090000IXOBQ,PRTCP100000GPQ,PRTCP100000GYQ,PRTCP100000IXNBQ,PRTCP100000IXOBQ,PRTCP110000GPQ,PRTCP110000GYQ,PRTCP110000IXNBQ,PRTCP110000IXOBQ,PRTCP120000GPQ,PRTCP120000GYQ,PRTCP120000IXNBQ,PRTCP120000IXOBQ,PRTCPALTT01IXNBQ,PRTCPGRGO01GPQ,PRTCPGRGO01GYQ,PRTCPGRGO01IXOBQ,PRTCPGRSE01GPQ,PRTCPGRSE01GYQ,PRTCPGRSE01IXOBQ,PRTCPIALLQINMEI,PRTCPIENGQINMEI,SWECP010000GPQ,SWECP010000GYQ,SWECP010000IXNBQ,SWECP010000IXOBQ,SWECPALTT01IXNBQ,SWECPGRHO01GPQ,SWECPGRHO01GYQ,SWECPGRHO01IXOBQ,SWECPIALLQINMEI,TURCPALTT01IXNBQ,TURCPIALLQINMEI,USACP010000GPQ,USACP010000GYQ,USACP010000IXNBQ,USACP010000IXOBQ,USACPALTT01IXNBQ,USACPGRLE01IXOBSAQ,USACPIALLQINMEI,USACPICORQINMEI,USACPIENGQINMEI,ZAFCPALTT01IXNBQ,ZAFCPIALLQINMEI,CPALTT01NLQ657N,CPALTT01NLQ659N,CPGREN01FRQ657N,CPGREN01ITQ657N,CPGREN01NLQ657N,CPGRLE01ITQ657N,CPGRLE01NLQ657N,DEUCPGRHO01GPQ,GBRCP010000GPQ,ISLCP010000GPQ,ITACPGRHO02GPQ,NLDCP010000GPQ,NLDCP010000IXNBQ,NLDCP010000IXOBQ,NLDCP040500GPQ,NLDCPALTT01IXNBQ,NLDCPGRHO01GPQ,NLDCPIALLQINMEI,NLDCPICORQINMEI,NZLCP010000GPQ,CANCP010000IXNBQ,CANCP010000IXOBQ,CANCPGRGO01IXOBQ,CANCPGRLH01IXOBQ,CANCPGRSE01IXOBQ,CANCPICORQINMEI,CANCPIENGQINMEI,CPALCY01CAQ661N,CPGREN01FRQ659N,CPGREN01ITQ659N,CPGREN01NLQ659N,CPGRLE01ITQ659N,CPGRLE01NLQ659N,DEUCPGRHO01GYQ,ESPCPGRHO02IXOBQ,GBRCP010000GYQ,ISLCP010000GYQ,ITACPGRHO02GYQ,NLDCP010000GYQ,NLDCP040500GYQ,NLDCPGRHO01GYQ,NZLCP010000GYQ,CANCP010000GPQ,CANCPGRGO01GPQ,CANCPGRLH01GPQ,CANCPGRSE01GPQ,CPGREN01CAQ657N,CPGRLE01CAQ657N,ESPCPGRHO02GPQ,CANCP010000GYQ,CANCPGRGO01GYQ,CANCPGRLH01GYQ,CANCPGRSE01GYQ,CPGREN01CAQ659N,CPGRLE01CAQ659N,DEUCP040500IXOBQ,DEUCPICORQINMEI,DEUCPIENGQINMEI,ESPCPGRHO02GYQ,CPGREN01DEQ657N,CPGRLE01DEQ657N,DEUCP040500GPQ,CPGREN01DEQ659N,CPGRLE01DEQ659N,DEUCP040500GYQ,TURCP010000GPQ,TURCP010000GYQ,TURCP010000IXNBQ,TURCP010000IXOBQ,AUTCPICORQINMEI,AUTCPIENGQINMEI,QZAR628BIS,CPGREN01ATQ657N,CPGRLE01ATQ657N,CPALTT01DKQ657N,CPALTT01DKQ659N,CPGREN01ATQ659N,CPGRLE01ATQ659N,DNKCP010000GPQ,DNKCP010000GYQ,DNKCP010000IXNBQ,DNKCP010000IXOBQ,DNKCP040100GPQ,DNKCP040100GYQ,DNKCP040100IXOBQ,DNKCP040500GPQ,DNKCP040500GYQ,DNKCP040500IXOBQ,DNKCPALTT01IXNBQ,DNKCPGRLH01IXOBQ,DNKCPIALLQINMEI,LUXCP040500IXOBQ,LUXCPICORQINMEI,LUXCPIENGQINMEI,QZAR368BIS,CPGREN01LUQ657N,CPGRLE01LUQ657N,DNKCPGRLH01GPQ,LUXCP040500GPQ,CPGREN01LUQ659N,CPGRLE01LUQ659N,DNKCPGRLH01GYQ,IDNCPALTT01IXNBQ,IDNCPIALLQINMEI,LUXCP040500GYQ,CPALTT01IDQ657N,QGBR628BIS,CPALCY01MXQ661N,CPALTT01IDQ659N,CPALTT01MXQ657N,CPALTT01MXQ659N,MEXCP010000GPQ,MEXCP010000GYQ,MEXCP010000IXNBQ,MEXCP010000IXOBQ,MEXCPALTT01IXNBQ,MEXCPGRSE01IXOBQ,MEXCPIALLQINMEI,NZLCPGRLH01IXOBQ,NZLCPICORQINMEI,CPGRLE01NZQ657N,MEXCPGRSE01GPQ,NZLCPGRLH01GPQ,QGBR368BIS,CPALCY01TRQ661N,BELCPGRSE01IXOBQ,CCRETT01ATQ661N,CCRETT01BEQ661N,CCRETT01BRQ661N,CCRETT01CAQ661N,CCRETT01CHQ661N,CCRETT01CNQ661N,CCRETT01DEQ661N,CCRETT01DKQ661N,CCRETT01ESQ661N,CCRETT01EZQ661N,CCRETT01FIQ661N,CCRETT01FRQ661N,CCRETT01GRQ661N,CCRETT01IDQ661N,CCRETT01IEQ661N,CCRETT01INQ661N,CCRETT01ISQ661N,CCRETT01ITQ661N,CCRETT01JPQ661N,CCRETT01KRQ661N,CCRETT01LUQ661N,CCRETT01MXQ661N,CCRETT01NLQ661N,CCRETT01NOQ661N,CCRETT01NZQ661N,CCRETT01PTQ661N,CCRETT01SEQ661N,CCRETT01USQ661N,CHECPGRSE01IXOBQ,CHLCPALTT01IXNBQ,CHLCPIALLQINMEI,COLCPALTT01IXNBQ,COLCPALTT01IXOBQ,CPGRLE01NZQ659N,DNKCPICORQINMEI,DNKCPIENGQINMEI,FRACP010000IXNBQ,FRACP010000IXOBQ,FRACP040100IXOBQ,FRACPICORQINMEI,GBRCPICORQINMEI,GBRCPIENGQINMEI,GRCCPICORQINMEI,ISRCP010000IXNBQ,ISRCP010000IXOBQ,ISRCPALTT01IXNBQ,ISRCPGRHO01IXOBQ,ISRCPGRLH01IXOBQ,ISRCPGRSE01IXOBQ,ISRCPIALLQINMEI,ISRCPICORQINMEI,ISRCPIENGQINMEI,MEXCPGRSE01GYQ,NZLCPGRLH01GYQ,OECDCP010000IXNBQ,OECDCP010000IXOBQ,OECDCPALTT01IXNBQ,OECDCPALTT01IXOBQ,OECDCPGREN01IXOBQ,OECDCPGRLE01IXOBQ,OECDECP010000IXNBQ,OECDECP010000IXOBQ,OECDECPALTT01IXNBQ,OECDECPALTT01IXOBQ,OECDECPGREN01IXOBQ,OECDECPGRLE01IXOBQ,PRTCPICORQINMEI,QAUR628BIS,QCHR628BIS,QNOR628BIS,QSER628BIS,QUSR628BIS,SWECP040500IXOBQ,SWECPICORQINMEI,SWECPIENGQINMEI,ZAFCP010000IXNBQ,ZAFCP010000IXOBQ,ZAFCP040500IXOBQ
1983-07-01,4.30870207648065,4.70125895210864,3.26541611381879,25.5697233696638,43.8602517744938,22.2284357315291,75.3363,42.016,42.3993,84.566,36.2055,13.9248449192624,21.3758329062538,18.2371440133824,21.1759653548185,21.1759653548185,22.9328625111256,22.9328625111256,25.898306805556,24.4928993348327,25.7816405370863,25.7816405370863,25.7487122597476,25.7487122597476,3.57408786299328,84.6179864626729,0.500698613754007,0.562168820727948,0.543009566227679,0.436987890684328,0.435412154724196,0.337205318111154,0.538665489697858,0.526869240483548,0.517736840315166,9.4981275851179,29.1107349133483,40.3992806188853,51.6302564227021,38.0179568839694,51.8251521623065,51.8251521623065,44.4425082033295,45.5623079482033,6.35706704093974,1.85457116440964,1.5867476326749,6.8559119862699,6.2924131535984,51.7635363332771,120.437327898366,124.44391184185,72.0509333560669,84.5066461213471,116.910897190647,103.134596106906,75.8737789894199,94.4575511907726,122.948782428825,104.963585048754,103.044511442141,108.865299197484,175.540104308063,94.4767102628035,233.976370725317,95.7302357692014,106.883192720579,129.302219645652,102.908737374184,81.0204854932694,87.7285697342607,108.646882204338,249.013695900018,83.3609981964279,121.690582344404,100.014371634836,92.998831619525,93.951506478558,43.5629443090661,0.00258438386956019,7.5483,0.0719424460431604,12.5128366437424,0.65513319214859,31.4432801285312,30.6339276497818,0.284687283767038,0.240622331554011,0.249541411824879,0.251005345597833,0.215063988025608,88.8433341036729,13.8851488888334,100.828147610382,13.0367979554532,13.4514699980485,0.281487219737144,32.6077,2.39912758609508,18.7238445742326,5.86715833003474,7.065329847,10.2902374670185,7.51477081528918,18.7238445485863,4.86727956799785,0.966183574879228,2.49411269635545,4.86727967993614,8.1286,66.3636034318954,48.4547582391926,67.1463365359441,45.9532273336009,35.5869514334573,45.9532273336009,41.4713900134953,-1.37299771167048,-0.691244239631335,36.6950155995659,10.0840336134454,1.81347150259066,48.8553361890345,48.8553361890345,3.70370370370372,1.81818181818181,3.82185203337482,-2.19714968765272,6.13119143239624,1.22574055158325,1.22681911712087,1.16707621409881,82.5694,55.9279125495846,48.1826603962196,0.00256678665716207,0.00751713418394247,27.7911866196519,6.87825264153916,0.221659278024064,3.77182673227992,0.22165927802406,3.19530485816761,1.06588908873272,3.19530485816758,7.64983761515671,47.627151995537,56.2713878259287,48.3545774708825,5.544117905971,9.34579439252338,5.77547047371838,5.03975841190508,5.08379888268156,1.74418604651163,1.22893597083786,1.30499638435837,6.00226500566252,1.49439601494396,1.78930841495954,1.67567567567567,0.785340314136144,2.95055819730896,4.47565037768698,3.04167814605555,-0.49479465622741,16.2172482415113,113.496231732906,4.74001094690749,22.8965658835511,5.34853134590091,3.23633940371515,14.2274062225713,1.52702094502321,22.1944695390374,9.46462715105164,47.267631947688,41.7507666573738,46.8759491321452,39.8411243507485,32.7591254102221,53.6853371387799,45.4464970784395,64.1666666666667,1.65354335675947,52.0325407302335,54.1797439261203,5.66141949366084,54.1797439261203,-0.113713914048537,68.075886941227,68.075886941227,0.931770363660566,1.82978384800766,21.8282167730599,1.33446303749205,0.881612090680096,0.871871583379323,2.56373067606446,2.62682041194877,2.12350052150981,1.93634542621857,2.48023004854817,0.99185263828306,7.48114694005504,5.54041273802243,50.4694546440277,41.3215464413315,42.3035759741566,41.3353065300565,100.266666666667,40.8651886811898,42.3498550403014,0.404721753794261,-0.334784064278551,0.00276692084142661,0.00721018067463152,42.6451072430621,38.6009124528128,4.29097665576589,0.965595631615886,133.626666666667,49.69803211943,146.476666666667,11.6948807889787,2.87245996816179,16.7414884519701,17.1922232607205,10.5527418296152,18.9825305167751,4.06930281622607,21.5150697862585,26.2922504551571,6.96949379818973,17.2753333333333,11.2285622736278,11.1553333333333,26.2439171602097,5.50108760757859,12.4675915870766,12.9636666666667,23.7778485041375,4.54007849040375,5.38745778317357,5.51,24.7735507246377,1.10091743119267,24.5966326563488,24.1753333333333,19.7450757012895,6.08955136550472,48.7506620261784,51.547,47.2673250354738,17.4476714159857,15.7245183003566,15.025,33.8132700014844,8.40287631370099,12.8482093021555,13.1783333333333,23.1850190066679,4.8534677098528,20.8671423524312,20.82,20.1384881708021,5.02244716089656,14.8208196303533,42.6462343487199,13.4062995245642,7.18023874246543,40.136556560251,9.35010079677449,11.0708839680802,6.73441164091155,0.370359899352567,10.5339925637535,11.0256666666667,21.7632983618627,6.22370660586404,27.2587411079199,25.2776666666667,19.4879067202395,3.09279752032411,8.89747365545613,9.93433333333333,9.0406849114591,5.41898058080718,24.2160558842155,24.6013333333333,27.8544824599394,7.37626211190967,26.3329998720257,31.3997378706703,30.7146294,16.6579957868788,-0.393391209357571,-0.393391209357571,33.802162298833,33.2137926085175,39.6666666666667,39.6666666666667,52.027121567464,37.2454059975047,46.4021506661404,49.7337268828797,49.7337268828797,48.9282112310572,48.9282112310572,6.7630579236917,2.31091413821654,29.7800795904384,28.2496564835528,33.0004478758144,32.2259859033041,32.8896243152411,23.9603299914646,32.8896243152411,35.5089178735983,35.5089178735983,10.5370985603544,1.3967899227956,8.54021072958495,12.9467888928179,9.58400371543434,15.7640251344566,9.21923830374243,8.36773716169104,9.44231035944237,9.45114729055132,10.696772575557,10.5135153922912,17.1572750210261,-2.58741258741257,38.8976084917565,38.8976084917565,40.2964715850072,40.2964715850072,50.5468456178421,51.5701494189264,51.5701494189264,38.6863689354713,45.0236403548945,46.4557377796372,48.2646708034654,5.77313606034229,2.04310103554435,46.4557377796372,55.9247805893946,55.9247805893946,5.4218614091041,0.331125827814582,29.6050054286857,27.6545043168546,29.5248856672398,26.8669816472607,8.07785049948327,2.22367027775512,56.5394920302695,45.0561299779913,58.1563414177902,56.5300687815978,64.0545766646007,64.0545766646007,1.3503375843961,-0.588668138337004,3.16042597045689,1.28161888701518,9.82849215574392,2.63837138143483,3.18627783739687,0.588936999842626,1.21911037891269,2.43414471490498,36.6152959815642,10.0141501774571,0.85283197157969,-0.122992344686562,4.35458786936237,0.239020017926516,-4.47083431895962,1.81700772585812,43.3688509267647,12.183908045977,2.52100840336136,42.2332575300506,2.62708973046741,1.17726202489066,30.4410817772054,4.86605409602694,9.23160762942781,1.96357716960016,25.0295529661528,6.44949266729655,5.38876065110132,0.810014547964863,7.78985507246375,1.36286201022147,8.33691068407366,2.67931934040162,2.56175103937394,0.148506354430196,13.9679502511361,2.29712322885358,95.3654188948307,17.0940170940171,12.9891385209445,5.23835920172029,19.7260273972603,1.00154083204931,4.6439628482972,1.28858255918488,9.7522816166884,2.13540402814851,8.53621881574994,2.00564971751413,11.0584147745421,2.06165484109897,3.13367711225703,0.970873786407758,1.78231108697153,0.329478256319016,5.33253445176751,1.61849710982659,7.58624172938029,2.44312989948542,9.20245398773007,1.71428571428572,3.10368839062386,1.18836264674621,38.5198698435218,75.0137551610816,61.4845914974039,64.0603636198391,47.3988678358633,4.47317960028241,0.480380646192614,63.9065333333333,72.9009427170296,-4.25357639608077,1.82329045997391,74.5005727787136,74.0145,-2.03755653578125,-1.40256240949797,46.2997102976034,48.1187391828994,6.31163204424292,58.6,46.8819324624106,6.07919687674289,1.00902814657461,51.6846029401421,6.9266589057043,1.88574597892401,50.0190178615167,50.4704394977169,49.0931526949816,45.4012616840933,53.5404477155508,49.479795782068,2.58620578128449,1.66021886761346,33.0624564662178,35.6,33.8706156809587,10.9921624860045,1.18158376735668,-6.0185,63.5042
1983-10-01,4.31619547139627,4.85443280267859,3.37180811752717,25.8079462676015,44.8558856561136,22.4652491989167,75.6196,41.4475,42.7879,85.0137,36.9361,14.7888485051404,21.9221048949354,18.6523640393403,21.7173335103287,21.7173335103287,23.5369126099255,23.5369126099255,26.5973985976055,24.806952738977,26.4029189871126,26.4029189871126,26.2355894100508,26.2355894100508,1.90197512801756,76.7644904101336,0.837031497028989,0.82957788040145,0.81743939828578,0.627861502590759,0.621753553898612,0.486496514387739,0.810899883099494,0.822548865990108,0.808291352312946,10.0845045481339,29.2637596817554,40.8181140850556,52.552637765083,38.8541156295892,53.2110464495462,53.2110464495462,44.541764056564,46.4782948924609,3.52797306955873,1.91167672812313,1.63560643074847,7.27152380128784,6.67386514085365,52.1616535273037,120.286889463176,125.518102273122,74.3281984389623,84.19263375038,116.864227587784,102.90718456808,79.4164017507207,94.6851510411094,119.039202974256,109.894239148004,103.610381372323,116.773976640201,174.876208776687,94.3076639695449,230.820731016491,93.7922600611846,106.312939287833,129.119862270383,101.896512208624,81.6080763287226,87.9829565530429,107.824275417966,245.571779647331,83.7097182548953,121.177737325022,93.9864441225095,91.9664859262016,93.875780795294,43.7679988435472,0.00295795733465653,7.0175,0.14378145219269,11.1313734562706,0.747896665472418,31.6784433721277,30.6779735558204,0.320337663799678,0.267406901898474,0.280790598819541,0.281925911841606,0.241557050444488,76.2141674956632,12.3186883411299,87.3981086300545,12.5226457469076,12.0662460596506,0.316183632795117,32.5003,0.887468941405806,14.0336043603667,5.9192275379569,7.128032455,9.16030534351146,7.52691111575009,14.0336046021052,0.459680469959475,2.63157894736842,2.30413678214469,0.459680576968858,12.8221,66.6686640270484,49.5712221464811,67.4549951312931,46.880638581504,36.5234501553904,46.880638581504,42.2411605937922,-5.18358531317496,1.85614849187934,37.6287310092241,9.80926430517712,2.54452926208652,50.3509077050254,50.3509077050254,5.48302872062663,3.06122448979591,4.03932766986928,0.0395646825186919,5.61504309219119,2.01816347124118,1.04611949655978,2.34770287883631,85.4481,57.2409337625843,48.6867086005857,0.00281654761288322,0.00824858828155,32.4416740872663,9.73049143076369,-1.93192272309109,3.3286203208355,-1.93192272309107,1.042654028436,0.515440755337401,1.04265402843603,6.81325446390243,48.1237384144478,56.5614334923775,48.8587484208158,4.77268952796523,5.6442417331813,4.37262357414449,4.14480016735266,4.63832136940917,3.39074273412272,1.52974868656578,1.30978948073583,-1.01495726495725,1.04294478527608,0.260810073594601,0.744284954811277,-0.207792207792202,4.06050942450573,4.50295713723328,3.07234748351826,2.25816030547572,25.3216844406289,91.2112267619492,5.9884795130964,23.2468257994234,4.80311553440069,2.99143104992885,13.0172710514497,1.10396657687759,20.0985372576925,5.91459237268784,47.8014279041836,41.3270142180095,47.4899253828731,40.25664527956,32.8445645093135,54.0849090260435,45.352062798796,64.0333333333334,1.23934927804549,52.5757161195884,54.7308532124354,0.0261369605717582,54.7308532124354,-0.20491802682073,69.1908880689055,69.1908880689055,1.63787969246892,16.2314859101502,7.36949846468784,1.92307692307692,0.790678318768214,1.04391479203573,3.67188507251596,-0.945939731017471,3.11359831395968,1.26637554585152,2.74705672183849,1.01718695287038,7.64977935058907,5.66529909072375,49.4508653901443,41.9682706114089,42.6832955723288,41.8719499903335,101.166666666667,40.8377347418676,42.3214036764852,1.3283378746594,-0.0671817265703698,0.00311675552019269,0.00812179737229412,43.5674108745662,39.1467832822569,3.69045896465765,1.41413970488748,136.516666666667,50.8493553494684,149.87,12.720936646025,2.31663746216692,17.9148681933429,18.5662476644156,11.1086440362066,21.8351167833908,5.26784617274849,23.3841278403344,32.5599617773531,8.68720423704912,18.656,11.6674243860376,11.5913333333333,26.8938841045103,3.90844439132255,13.1735039234717,13.6976666666667,25.6589811020733,5.66197834974672,6.75371446962629,6.90733333333333,30.1960291530535,25.3599516031458,26.1695745290586,25.7213333333333,24.2156436631735,6.39494801864159,54.5169100400999,57.644,64.7316580616891,11.8280404291229,16.8886384904462,16.1373333333333,39.8261271409179,7.40321686078756,13.5215744134257,13.869,28.2543694707315,5.24092576198306,22.5613030772019,22.5103333333333,25.0411983631751,8.11879602945884,15.7418216974301,49.9784177098107,6.21424516354426,8.21431666863649,60.1216440375991,14.4017206566588,11.0977020634342,6.7330474162493,0.24223987380993,10.9161551261535,11.4256666666667,25.4740464162823,3.62789853977084,29.1196526202655,27.0033333333333,18.9451891876019,6.82684319491513,9.12645604963574,10.19,11.483899201342,2.57356641948797,26.7231677346747,27.1483333333333,36.2868139223561,10.3530973930952,26.2940869746011,31.6979092490914,31.006295,16.5790480075999,-0.630914490083776,-0.473933240762589,34.2210891532473,33.6254275074227,40.2333333333333,40.2333333333333,51.5349763536526,37.2551408145851,46.307064294593,50.8738264199535,50.8738264199535,50.5742906449594,50.5742906449594,7.701559903777,3.36427466381054,29.7803014986321,28.2498669876994,34.0279492644749,33.4092870691586,34.0285095223796,27.8494475780546,34.0285095223796,36.5103465548004,36.5103465548004,9.46616180470374,2.82021740219404,9.24150540628444,14.0099376157683,10.2902967220989,16.9257547247134,9.40862481618106,8.53963168332549,10.0185001601711,10.0278763395552,11.3801988205136,11.1852331739954,17.6190476190476,6.38908829863602,39.3349188830839,39.3349188830839,41.0714037308727,41.0714037308727,51.1869585099458,52.550337576093,52.550337576093,38.7440237326926,45.7477538066577,47.0861258026785,48.3970478490042,7.21407624633429,0.274273176083388,47.0861258026785,56.4015870245627,56.4015870245627,7.09696261682244,0.852585258525838,30.663564583436,28.6433211838268,30.877619472711,28.0979389737289,12.0358514724712,4.5816733067729,56.8221894904209,45.4123790290033,58.4688419090196,56.8127191255058,64.1494020926756,64.1494020926756,1.95930670685755,0.148038490007382,4.27350427350427,1.56510156510156,10.4317323004099,1.60829609968329,2.61833367055477,0.805433771544883,-0.364117841774245,-2.01822916666668,43.0060865644725,7.00881373086491,-0.196932884401265,-0.147772367803411,2.62675626145386,0.149031296572264,-8.04032712060159,0.446651494662812,43.6564427764117,10.6430155210644,2.25409836065576,42.6551681946864,3.30156569094623,0.897606382978727,35.8461080517934,12.6434653831914,8.89101592619181,2.16274196767111,30.5102135994777,7.99212750356965,3.59820099021843,0.949598304448356,7.2888888888889,1.42857142857144,8.10690971794555,2.29240720237745,2.40677009012035,0.000745156482867154,12.7372513148868,3.46274921301156,81.9018404907976,8.2116788321168,13.0561633843897,2.05425335802153,20.3287197231834,6.1022120518688,5.05071201721134,1.12426035502958,9.83354673495516,1.90068899976239,9.18854415274462,1.35696482968705,12.4583404065421,3.57560871691158,2.71226415094341,0.500000000000015,1.77493697508719,0.855207292316486,4.66076696165191,0.910125142207052,6.83980967486122,1.19712689545089,8.63095238095237,2.52808988764044,3.71242545583185,1.06641491445397,38.9932126479756,75.3488052197113,61.9798091616204,64.6082125210004,47.718514157985,3.18048983248265,0.674375437043281,64.4530666666667,73.7544700830094,-8.7922430422504,1.17080429164382,75.4257758557562,74.9336666666667,1.93801958908954,1.24187377698516,46.7210956017909,48.9034381530627,4.49537997999273,59.1333333333333,47.6460438747843,4.03659849300322,1.62986330178759,52.528662868397,5.71913929784824,1.63309744148068,50.6178089771773,51.0746347031963,49.6166893972966,45.8854275100427,53.7696523875681,49.6916169536795,3.61524638782678,0.4280962931708,33.8983050847458,36.5,34.2149436055498,9.49949711285229,1.01659777263709,-6.4527,61.8727
